"url","date","tags"
"https://www.youtube.com/watch?v=sawf5pVDs4I",2017-10-25,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=Smk0lew92g0",2017-10-25,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=rvkWFZIjNi4",2017-10-23,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=zi9tfE2JkrY",2017-10-19,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=IJCIHOHGYo0",2017-10-19,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=QGeka0lLi9o",2017-10-19,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=vJPqsxjWZ7c",2017-10-18,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=TA9a8NOTAoM",2017-10-17,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=eKHB8XAaMbY",2017-10-06,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=I33Y7gz9cy0",2017-10-06,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=o0kya8NHG1w",2017-10-06,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=smEzU_ipR9g",2017-10-04,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=CcEoJFRAQVA",2017-10-03,""
"https://www.youtube.com/watch?v=x8VJ-a2E7VI",2017-10-03,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=i8te7ZK_9xA",2017-10-02,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=TzFZOD-CgMk",2017-09-29,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=aBvmMGVGNrI",2017-09-29,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=z3AFUbb2Ts4",2017-09-29,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=YjnwDHZdRJA",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=y_HQUzTBrPA",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=YZR6LEk3doM",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=87OiHRojJtM",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=WvyPNCAID9g",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=RVaa66kJELg",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=bUUWutnEcfY",2017-09-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=PABY_iw28WU",2017-09-20,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=CSEun6-RkJE",2017-08-22,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=hv_PSl70Qms",2017-07-25,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=i5heYJBtSXw",2017-06-16,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=3RIQwAXE1XU",2017-06-13,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=vEYhs8wt7dU",2017-06-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=6Et3i1uXOlM",2017-06-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=lEUvbQneObg",2017-06-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=Vjk3xl62z_g",2017-06-08,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=IMANkZkC3cU",2017-06-08,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=cwRsbqfpCD4",2017-06-08,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=6xG6tzTCP38",2017-06-05,"NA"
"https://www.youtube.com/watch?v=kwWMQgthw-Y",2017-05-23,"NA"
"https://www.youtube.com/watch?v=SZ00lbiHhGM",2017-05-23,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose,new democratic party,ndp,secret ballot,freedom,democracy"
"https://www.youtube.com/watch?v=Md4v2-Yu8Pw",2017-05-19,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=ZWaTTujOb-c",2017-05-17,"NA"
"https://www.youtube.com/watch?v=_AU5tYrKy78",2017-05-16,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=9bdMmN4JXW8",2017-05-16,"NA"
"https://www.youtube.com/watch?v=0MMFdRDPX40",2017-05-15,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=rN1ta8iiznU",2017-05-15,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=ltKeyWQOHes",2017-05-15,"NA"
"https://www.youtube.com/watch?v=3t69m4wqVNc",2017-05-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=Qv2KjQXtFhU",2017-05-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=0MQCITJzJVk",2017-05-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=cmxr5LCLeE0",2017-05-10,"NA"
"https://www.youtube.com/watch?v=Tz1BA-e7Stk",2017-05-05,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=2Z1mRkXUjq4",2017-05-05,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=zYQnHCwthw8",2017-05-05,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=gO1Cy7w9ud8",2017-04-12,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=muIQBardtXA",2017-04-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=Yhfp5VwtKpk",2017-04-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=FRc1773nDgM",2017-04-07,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=ZVD4Yv154WM",2017-04-07,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=T3elaOU2FQA",2017-04-05,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=QrF6VbsVA0M",2017-04-05,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=0jLEkxALEKU",2017-04-04,"NA"
"https://www.youtube.com/watch?v=3cH_v1nFsVw",2017-04-04,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=_N0Ush5wakM",2017-03-24,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=U1Q7QLzY6p4",2017-03-21,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=FWW-ptPQjzI",2017-03-21,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=ogBTq8H5oD8",2017-03-09,"NA"
"https://www.youtube.com/watch?v=-l6H45NnzaQ",2017-03-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=HpWcY9JAIR8",2017-03-08,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=MUxe2y_grcM",2017-03-07,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=Xlf_UaixQHo",2017-03-06,"NA"
"https://www.youtube.com/watch?v=36omXuFk4yo",2017-02-28,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=4-p41SBSWjU",2017-02-27,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=A-HaUj6XMuc",2017-02-24,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=SpRYVSt-I-s",2017-02-23,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=vapofntFBDA",2017-02-21,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=EBl7uLrRIo8",2017-02-17,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=_iBThVFoYJ8",2017-02-16,"NA"
"https://www.youtube.com/watch?v=mvNZphavB5U",2017-02-16,"NA"
"https://www.youtube.com/watch?v=DDKihBk8OE4",2017-02-14,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=_rvettX6PFo",2017-02-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=SYZSCGpv4IU",2017-02-10,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=4rnWkWUQMjM",2017-02-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=3p8RQ_9crZU",2017-02-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=DL5cPETW7lo",2017-02-09,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=IIUgKAdKMu4",2017-02-08,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=Q8i7uBosEZo",2017-02-03,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=-_EaFM-M720",2017-02-03,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=oocezG0gdPU",2017-02-03,"NA"
"https://www.youtube.com/watch?v=w-bsSO4z2tI",2017-02-03,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=m1kjaGgiDzM",2017-02-01,"canadian politics,pierre Poilievre,house of commons,Canada,parliament of Canada,justin trudeau,liberal party of Canada,conservative,conservative party of Canada,Stephen harper,rona ambrose"
"https://www.youtube.com/watch?v=GSEXVwWhZWo",2016-12-15,"NA"
"https://www.youtube.com/watch?v=7VbJW1Ooq1w",2016-12-15,"pierre poilievre,canadian politics,house of commons,parliament,justin trudeau,bill morneau,liberal party of canada,taxes"
"https://www.youtube.com/watch?v=6_ZoHwK02GM",2016-12-12,"pierre poilievre,canadian politics,house of commons,parliament of canada,carbon tax,justin trudeau,liberal party of canada"
"https://www.youtube.com/watch?v=Pt0CFgy_2YQ",2016-12-09,"pierre poilievre"
"https://www.youtube.com/watch?v=EZMrmktaPWI",2016-12-07,"pierre poilievre,canadian politics,house of commons,parliament of canada,justin trudeau"
"https://www.youtube.com/watch?v=LtcOd0gGAtM",2016-11-29,"pierre poilievre,canadian politics,house of commons,parliament of canada,ottawa,ottawa redblacks,ottawa red blacks"
"https://www.youtube.com/watch?v=ETyuGcKn8go",2016-11-28,"pierre poilievre,canadian politics,house of commons,ottawa hospital"
"https://www.youtube.com/watch?v=hr5pPCAdT6o",2016-11-28,"pierre poilievre,canadian politics,horatio alger"
"https://www.youtube.com/watch?v=F30YufT_C7A",2016-11-25,"pierre poilievre,canadian politics,ottawa hospital,ottawa,civic campus,catherine mckenna"
"https://www.youtube.com/watch?v=P2IocWZoZ5c",2016-11-18,"NA"
"https://www.youtube.com/watch?v=mhUeOylHrtA",2016-11-16,"pierre poilievre,Fouad Nayel,canadian politics,house of commons,parliament of canada,canada,ottawa"
"https://www.youtube.com/watch?v=OezaenoThWs",2016-11-16,"pierre poilievre,canadian politics,house of commons,parliament,justin trudeau,donald trump"
"https://www.youtube.com/watch?v=iQV3GNfwjaM",2016-11-16,"pierre poilievre,canadian politics,house of commons,donald trump,parliament of canada,trump,justin trudeau,liberal party of canada"
"https://www.youtube.com/watch?v=jG6jG6iipb0",2016-11-03,"pierre poilievre,canadian politics,house of commons"
"https://www.youtube.com/watch?v=PIzTIcKplmo",2016-11-03,"NA"
"https://www.youtube.com/watch?v=chGxBe1x7uI",2016-10-28,"pierre poilievre,canadian politics,house of commons,parliament of canada,justin trudeau"
"https://www.youtube.com/watch?v=7F6ZROZcKLg",2016-10-27,"pierre poilievre,canadian politics,house of commons,parliament of canada,liberal party of canada,conservative party of canada"
"https://www.youtube.com/watch?v=06-eTI5wQ0g",2016-10-27,"pierre poilievre,canadian politics,house of commons,youth,youth employment,conservative party of canada,liberal party of canada,canada"
"https://www.youtube.com/watch?v=eGSR8QBXMEc",2016-10-26,"pierre poilievre,canadian politics,special olympics,special olympics canada,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=1FC1AjIImtY",2016-10-25,"pierre poilievre,canadian politics,house of commons,cpp,parliament of canada,adam vaughan"
"https://www.youtube.com/watch?v=_683KSqTH-g",2016-10-24,"pierre poilievre,house of commons,california dreaming,parliament of canada,canadian politics,justin trudeau,bill morneau"
"https://www.youtube.com/watch?v=j-NtaVbEF0Y",2016-10-24,"pierre poilievre,canadian politics,parliament hill,justin trudeau,bill morneau,house of commons,taxes,liberal party of canada"
"https://www.youtube.com/watch?v=1JTfTobk4lU",2016-10-19,"pierre poilievre,canadian politics,house of commons,parliament of canada,small businesses,small business owners,justin trudeau"
"https://www.youtube.com/watch?v=gTeffO4-isY",2016-10-17,"pierre poilievre,justin trudeau,parliament of canada,house of commons,canadian politics,carbon tax"
"https://www.youtube.com/watch?v=iJ2JpV5Ecdc",2016-10-07,"pierre poilievre,porsche,house of commons,parliament of canada,canadian politics"
"https://www.youtube.com/watch?v=HM3hiR_KqyE",2016-10-07,"pierre poilievre,canadian politics,house of commons,parliament of canada,trudeau tax,justin trudeau"
"https://www.youtube.com/watch?v=GCvXWrNOWIg",2016-10-06,"pierre poilievre"
"https://www.youtube.com/watch?v=VrxQDhxmxgs",2016-09-30,"pierre poilievre,canadian politics,ottawa hospital,catherine mckenna,justin trudeau,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=1zhjzkaziq4",2016-09-28,"NA"
"https://www.youtube.com/watch?v=-Zvf9iniy4Q",2016-09-27,"pierre poilievre"
"https://www.youtube.com/watch?v=vncUoxZp9i0",2016-09-23,"pierre poilievre,ottawa,ottawa hospital,canadian politics"
"https://www.youtube.com/watch?v=q_HJ6gj3RZs",2016-09-15,"canadian politics,house of commons,parliament of canada,pierre poilievre,politics,canada,pierre trudeau,trudeau"
"https://www.youtube.com/watch?v=-hVZos5nqa8",2016-06-20,"pierre poilievre,canadian politics,house of commons,parliament of canada,kevin lamoureux,liberal party of canada,small businesses"
"https://www.youtube.com/watch?v=5QB-QnVAp14",2016-06-17,"pierre poilievre,canadian politics,marrakesh treaty,house of commons,parliament of canada,bill c-11"
"https://www.youtube.com/watch?v=eWSyiVRYNA0",2016-06-17,"pierre poilievre,canadian politics,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=T27JIbAaI5U",2016-06-16,"pierre poilievre,canadian politics,house of commons,marrakesh treaty,parliament of canada,bill c-11,senate of canada,copyright,copyright laws"
"https://www.youtube.com/watch?v=817WeI921FQ",2016-06-10,"pierre poilievre,canadian politics,stephen harper,parliament of canada"
"https://www.youtube.com/watch?v=88FF5VvUihM",2016-06-06,"pierre poilievre,canadian politics,parliament of canada,house of commons,underdogs"
"https://www.youtube.com/watch?v=5TA6yu4-g6s",2016-06-03,"pierre poilievre,canadian politics,house of commons,parliament of canada,budget 2016"
"https://www.youtube.com/watch?v=Wgyzn-KSBqU",2016-05-31,"pierre poilievre,canadian politics,house of commons,parliament of ottawa,ottawa hospital,ottawa"
"https://www.youtube.com/watch?v=4Vtu0aYDOnU",2016-05-18,"pierre poilievre,canadian politics,house of commons,marrakesh treaty,parliament of canada,conservative party of canada"
"https://www.youtube.com/watch?v=BBYFo4XALNs",2016-05-16,"canadian politics,pierre poilievre,conservative party of canada,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=rfsVFPNUwm8",2016-05-06,"pierre poilievre,canadian politics,house of commons,parliament of canada,conservative party of canada,liberal party of canada"
"https://www.youtube.com/watch?v=9gyh07ph54A",2016-04-22,"pierre poilievre,canadian politics,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=0qTInQFlZ7Q",2016-04-22,"pierre poilievre,canadian politics,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=X3KHAQz-ky4",2016-04-18,"pierre poilievre"
"https://www.youtube.com/watch?v=iPLLMjE9CRQ",2016-04-15,"ottawa,house of commons,canadian politics,poilievre,parliament of canada,conservative party of canada,member of parliament,pierre poilievre"
"https://www.youtube.com/watch?v=rVFBODRG9io",2016-04-14,"canadian politics,budget 2016,liberal party of canada,pierre poilievre,house of commons,parliament of canada"
"https://www.youtube.com/watch?v=6RmE4Spt04s",2016-04-05,"canadian politics,house of commons,parliament of canada,royal canadian mounted police,rcmp,bill c-7,pierre poilievre"
"https://www.youtube.com/watch?v=42_zZL7g51A",2016-04-05,"house of commons,main estimates,supplementary estimates,budget 2016,canadian politics,conservative party of canada,scott brison,pierre poilievre,parliament of canada"
"https://www.youtube.com/watch?v=tvGy0S7_USc",2016-04-05,"canadian politics,small business,canada,house of commons,parliament of canada,budget 2016,middle class"
"https://www.youtube.com/watch?v=qP2vVPueoc0",2016-04-05,"Pierre Poilievre,House of Commons,Marrakesh Treaty,Parliament of Canada,Canadian politics,conservative party of canada"
"https://www.youtube.com/watch?v=HPZT2GGGNoQ",2016-04-05,"house of commons,canadian politics,parliament of canada,small businesses,budget 2016,pierre poilievre,conservative party of canada"
"https://www.youtube.com/watch?v=XLunGfcPodA",2016-03-09,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=hvFic8I6K-4",2016-03-08,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=oY-FusQXIt0",2016-03-07,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=lWx-4c3YKCg",2016-03-07,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=IrczUKRUqeI",2016-02-26,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=WLVmx6WH93U",2016-02-26,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=fCKVJX3grQ0",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=qvWWyNs2Nak",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=K9i6j09XV5c",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=1qYRjwoL-ac",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=LfwhB4di2YQ",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=MZj0fJgp8gs",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=o3_qd35CGBI",2016-02-24,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government"
"https://www.youtube.com/watch?v=BrbK6UPxB74",2015-05-14,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government,Tax Cut (Political Ideology)"
"https://www.youtube.com/watch?v=liBfpUXURRY",2015-05-01,"pierre,poilievre,nepean-carleton,parliament,politics,canada,government,Conservative Party Of Canada (Political Party)"
"https://www.youtube.com/watch?v=IasWExKfrrE",2014-12-08,"NA"
